trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.6, 'e': 0.9900498337491681}",20,0,-155.389767588,"{0: 9, 1: 3, 2: 5, 3: 1, 4: 2}",0
2,False,"{'a': 0.6, 'e': 0.9801986733067553}",30,0,-78.0751466007,"{0: 20, 1: 4, 2: 4, 3: 2, 4: 0}",0
3,False,"{'a': 0.6, 'e': 0.9704455335485082}",20,0,-196.833961706,"{0: 9, 1: 1, 2: 6, 3: 1, 4: 3}",0
4,False,"{'a': 0.6, 'e': 0.9607894391523232}",25,0,-97.5861702694,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
5,False,"{'a': 0.6, 'e': 0.951229424500714}",20,0,-173.69925899,"{0: 10, 1: 3, 2: 3, 3: 1, 4: 3}",0
6,False,"{'a': 0.6, 'e': 0.9417645335842487}",25,0,-250.527948201,"{0: 8, 1: 5, 2: 7, 3: 2, 4: 3}",0
7,False,"{'a': 0.6, 'e': 0.9323938199059483}",20,0,-86.1284531979,"{0: 11, 1: 4, 2: 4, 3: 0, 4: 1}",0
8,False,"{'a': 0.6, 'e': 0.9231163463866358}",30,0,-272.30786121,"{0: 15, 1: 4, 2: 3, 3: 4, 4: 4}",0
9,False,"{'a': 0.6, 'e': 0.9139311852712282}",30,0,-120.854439879,"{0: 15, 1: 6, 2: 7, 3: 2, 4: 0}",0
10,False,"{'a': 0.6, 'e': 0.9048374180359595}",20,11,5.59352055759,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
11,False,"{'a': 0.6, 'e': 0.8958341352965282}",20,0,-21.3640948708,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
12,False,"{'a': 0.6, 'e': 0.8869204367171575}",25,15,-70.3167739859,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 1}",1
13,False,"{'a': 0.6, 'e': 0.8780954309205613}",25,0,-161.036177849,"{0: 12, 1: 1, 2: 9, 3: 2, 4: 1}",0
14,False,"{'a': 0.6, 'e': 0.8693582353988059}",25,2,-74.9649221258,"{0: 16, 1: 3, 2: 2, 3: 1, 4: 1}",1
15,False,"{'a': 0.6, 'e': 0.8607079764250578}",20,10,-50.4362612025,"{0: 6, 1: 0, 2: 2, 3: 2, 4: 0}",1
16,False,"{'a': 0.6, 'e': 0.8521437889662113}",20,0,-208.483775761,"{0: 11, 1: 0, 2: 4, 3: 1, 4: 4}",0
17,False,"{'a': 0.6, 'e': 0.8436648165963837}",20,0,-158.213760384,"{0: 7, 1: 7, 2: 3, 3: 1, 4: 2}",0
18,False,"{'a': 0.6, 'e': 0.835270211411272}",25,0,-226.447236833,"{0: 12, 1: 5, 2: 3, 3: 1, 4: 4}",0
19,False,"{'a': 0.6, 'e': 0.8269591339433623}",20,0,-39.7666630012,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
20,False,"{'a': 0.6, 'e': 0.8187307530779818}",20,0,-63.7447318325,"{0: 12, 1: 1, 2: 7, 3: 0, 4: 0}",0
21,False,"{'a': 0.6, 'e': 0.8105842459701871}",30,0,-25.1185240153,"{0: 23, 1: 5, 2: 1, 3: 1, 4: 0}",0
22,False,"{'a': 0.6, 'e': 0.8025187979624785}",25,7,-91.6410360822,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 1}",1
23,False,"{'a': 0.6, 'e': 0.794533602503334}",20,0,-82.5405470617,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
24,False,"{'a': 0.6, 'e': 0.7866278610665535}",20,0,-117.22535901,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
25,False,"{'a': 0.6, 'e': 0.7788007830714049}",20,0,-35.1094637189,"{0: 14, 1: 2, 2: 3, 3: 1, 4: 0}",0
26,False,"{'a': 0.6, 'e': 0.7710515858035663}",30,0,-131.550081024,"{0: 19, 1: 3, 2: 5, 3: 1, 4: 2}",0
27,False,"{'a': 0.6, 'e': 0.7633794943368531}",25,0,-34.0650569103,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
28,False,"{'a': 0.6, 'e': 0.7557837414557255}",20,12,14.231644632,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,False,"{'a': 0.6, 'e': 0.7482635675785653}",30,0,-41.2606450558,"{0: 23, 1: 3, 2: 3, 3: 1, 4: 0}",0
30,False,"{'a': 0.6, 'e': 0.7408182206817179}",25,0,-1.07841082223,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
31,False,"{'a': 0.6, 'e': 0.7334469562242892}",20,0,-81.3151321621,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
32,False,"{'a': 0.6, 'e': 0.7261490370736909}",25,7,-7.82233684602,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
33,False,"{'a': 0.6, 'e': 0.7189237334319262}",25,0,-106.818171613,"{0: 18, 1: 1, 2: 2, 3: 3, 4: 1}",0
34,False,"{'a': 0.6, 'e': 0.7117703227626097}",35,5,-99.9738196804,"{0: 20, 1: 4, 2: 3, 3: 2, 4: 1}",1
35,False,"{'a': 0.6, 'e': 0.7046880897187134}",25,0,-30.4103483682,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
36,False,"{'a': 0.6, 'e': 0.697676326071031}",20,0,-76.7128465581,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
37,False,"{'a': 0.6, 'e': 0.6907343306373547}",25,0,-33.2855732724,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
38,False,"{'a': 0.6, 'e': 0.6838614092123558}",25,0,-112.862468428,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0
39,False,"{'a': 0.6, 'e': 0.6770568744981647}",20,9,-27.557821195,"{0: 7, 1: 2, 2: 1, 3: 1, 4: 0}",1
40,False,"{'a': 0.6, 'e': 0.6703200460356393}",30,17,6.68586864062,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
41,False,"{'a': 0.6, 'e': 0.6636502501363194}",25,0,-47.0289646167,"{0: 19, 1: 4, 2: 1, 3: 0, 4: 1}",0
42,False,"{'a': 0.6, 'e': 0.6570468198150567}",30,14,-14.0572535047,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
43,False,"{'a': 0.6, 'e': 0.6505090947233165}",20,12,-30.2575999181,"{0: 5, 1: 0, 2: 2, 3: 1, 4: 0}",1
44,False,"{'a': 0.6, 'e': 0.6440364210831414}",20,13,6.44702040485,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.6, 'e': 0.6376281516217733}",20,0,-94.6287041892,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0
46,False,"{'a': 0.6, 'e': 0.631283645506926}",20,12,-4.98023002788,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
47,False,"{'a': 0.6, 'e': 0.6250022682827008}",20,11,-8.26894210686,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
48,False,"{'a': 0.6, 'e': 0.6187833918061408}",25,12,-41.8428807269,"{0: 9, 1: 1, 2: 1, 3: 2, 4: 0}",1
49,False,"{'a': 0.6, 'e': 0.6126263941844161}",20,0,0.692128701214,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
50,False,"{'a': 0.6, 'e': 0.6065306597126334}",20,8,-6.679582865,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 0}",1
51,False,"{'a': 0.6, 'e': 0.6004955788122659}",30,5,-62.6094393311,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 1}",1
52,False,"{'a': 0.6, 'e': 0.5945205479701944}",20,0,-26.5950630125,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
53,False,"{'a': 0.6, 'e': 0.5886049696783552}",20,0,-120.411288933,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
54,False,"{'a': 0.6, 'e': 0.5827482523739896}",20,0,-80.677402253,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
55,False,"{'a': 0.6, 'e': 0.5769498103804866}",20,12,8.52911897636,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.6, 'e': 0.5712090638488149}",25,13,-8.18100149182,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
57,False,"{'a': 0.6, 'e': 0.5655254386995371}",25,4,7.87773436389,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
58,False,"{'a': 0.6, 'e': 0.559898366565402}",25,0,-47.6281838655,"{0: 20, 1: 2, 2: 1, 3: 1, 4: 1}",0
59,False,"{'a': 0.6, 'e': 0.5543272847345071}",20,0,-8.33270003236,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
60,False,"{'a': 0.6, 'e': 0.5488116360940265}",35,12,-90.9859648341,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 2}",1
61,False,"{'a': 0.6, 'e': 0.5433508690744998}",20,10,10.2053934408,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.6, 'e': 0.5379444375946745}",20,7,1.57216973266,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
63,False,"{'a': 0.6, 'e': 0.5325918010068972}",25,0,-18.8293386269,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
64,False,"{'a': 0.6, 'e': 0.5272924240430485}",20,0,-18.4269158329,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
65,False,"{'a': 0.6, 'e': 0.522045776761016}",25,10,-47.4876022843,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 1}",1
66,False,"{'a': 0.6, 'e': 0.5168513344916992}",25,0,-68.9370366552,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0
67,False,"{'a': 0.6, 'e': 0.5117085777865424}",20,0,-28.9456008118,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
68,False,"{'a': 0.6, 'e': 0.5066169923655895}",20,5,1.93648453236,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
69,False,"{'a': 0.6, 'e': 0.5015760690660555}",25,10,-21.8036619293,"{0: 12, 1: 0, 2: 2, 3: 1, 4: 0}",1
70,False,"{'a': 0.6, 'e': 0.49658530379140947}",30,16,-16.2783077819,"{0: 11, 1: 1, 2: 1, 3: 1, 4: 0}",1
71,False,"{'a': 0.6, 'e': 0.4916441974609651}",20,3,13.9432927775,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.6, 'e': 0.4867522559599717}",25,13,-41.0110113246,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 1}",1
73,False,"{'a': 0.6, 'e': 0.48190899009020244}",30,21,-5.39363712622,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
74,False,"{'a': 0.6, 'e': 0.4771139155210344}",20,14,12.5896521138,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.6, 'e': 0.4723665527410147}",25,0,-46.4972102591,"{0: 20, 1: 1, 2: 1, 3: 3, 4: 0}",1
76,False,"{'a': 0.6, 'e': 0.46766642700990924}",25,3,-19.8244264142,"{0: 17, 1: 1, 2: 4, 3: 0, 4: 0}",1
77,False,"{'a': 0.6, 'e': 0.46301306831122807}",30,1,-26.697814543,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 1}",1
78,False,"{'a': 0.6, 'e': 0.4584060113052235}",25,11,-14.409838721,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
79,False,"{'a': 0.6, 'e': 0.45384479528235583}",35,0,-76.0438588896,"{0: 26, 1: 2, 2: 6, 3: 0, 4: 1}",0
80,False,"{'a': 0.6, 'e': 0.44932896411722156}",30,12,-21.2479778041,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
81,False,"{'a': 0.6, 'e': 0.4448580662229411}",25,8,-13.5452748998,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
82,False,"{'a': 0.6, 'e': 0.44043165450599925}",30,3,-31.6027232225,"{0: 23, 1: 2, 2: 1, 3: 0, 4: 1}",1
83,False,"{'a': 0.6, 'e': 0.43604928632153556}",30,18,-10.3387996488,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
84,False,"{'a': 0.6, 'e': 0.43171052342907973}",20,14,11.1836918935,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.6, 'e': 0.4274149319487267}",20,16,7.06381550019,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.6, 'e': 0.4231620823177488}",20,0,-8.7209706003,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
87,False,"{'a': 0.6, 'e': 0.418951549247639}",25,0,-54.7036347823,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
88,False,"{'a': 0.6, 'e': 0.4147829116815814}",20,13,-43.1860361073,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
89,False,"{'a': 0.6, 'e': 0.4106557527523455}",20,5,-34.0230767959,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 1}",1
90,False,"{'a': 0.6, 'e': 0.4065696597405991}",25,0,-6.68011087802,"{0: 22, 1: 2, 2: 0, 3: 1, 4: 0}",0
91,False,"{'a': 0.6, 'e': 0.40252422403363597}",20,3,-43.6794830069,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
92,False,"{'a': 0.6, 'e': 0.39851904108451414}",30,12,-42.4825559279,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
93,False,"{'a': 0.6, 'e': 0.3945537103716011}",20,0,21.0860844886,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
94,False,"{'a': 0.6, 'e': 0.3906278353585211}",20,0,-87.9136704308,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
95,False,"{'a': 0.6, 'e': 0.3867410234545012}",20,9,-24.130167337,"{0: 7, 1: 0, 2: 4, 3: 0, 4: 0}",1
96,False,"{'a': 0.6, 'e': 0.38289288597511206}",35,17,-23.2901514053,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
97,False,"{'a': 0.6, 'e': 0.37908303810339883}",35,11,-38.2991033682,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 1}",1
98,False,"{'a': 0.6, 'e': 0.37531109885139957}",25,7,-54.6410327632,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 0}",1
99,False,"{'a': 0.6, 'e': 0.3715766910220457}",25,3,6.33349101891,"{0: 18, 1: 2, 2: 2, 3: 0, 4: 0}",1
100,False,"{'a': 0.6, 'e': 0.36787944117144233}",25,10,-22.3739911175,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
101,False,"{'a': 0.6, 'e': 0.3642189795715233}",20,12,11.0980233426,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.6, 'e': 0.3605949401730783}",30,4,8.95415830955,"{0: 24, 1: 0, 2: 1, 3: 1, 4: 0}",1
103,False,"{'a': 0.6, 'e': 0.3570069605691474}",20,2,3.26232287924,"{0: 16, 1: 1, 2: 0, 3: 1, 4: 0}",1
104,False,"{'a': 0.6, 'e': 0.35345468195878016}",25,9,-23.3485224811,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 1}",1
105,False,"{'a': 0.6, 'e': 0.3499377491111553}",30,18,0.755115510171,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
106,False,"{'a': 0.6, 'e': 0.3464558103300574}",30,0,-78.7717666815,"{0: 25, 1: 2, 2: 0, 3: 1, 4: 2}",0
107,False,"{'a': 0.6, 'e': 0.34300851741870664}",25,15,-5.57053607346,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
108,False,"{'a': 0.6, 'e': 0.3395955256449391}",25,13,-9.8073934533,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
109,False,"{'a': 0.6, 'e': 0.33621649370673334}",20,0,-0.833110683737,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
110,False,"{'a': 0.6, 'e': 0.33287108369807955}",25,17,-26.0920607782,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
111,False,"{'a': 0.6, 'e': 0.32955896107518906}",20,6,-60.8704010324,"{0: 9, 1: 1, 2: 3, 3: 0, 4: 1}",1
112,False,"{'a': 0.6, 'e': 0.32627979462303947}",20,0,-69.089117132,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 2}",0
113,False,"{'a': 0.6, 'e': 0.3230332564222529}",25,13,-61.4098844018,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
114,False,"{'a': 0.6, 'e': 0.31981902181630384}",30,0,-11.6459166862,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
115,False,"{'a': 0.6, 'e': 0.31663676937905316}",25,13,18.8827777129,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.6, 'e': 0.3134861808826053}",30,20,9.32036060196,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.6, 'e': 0.31036694126548503}",30,14,8.95639442167,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
118,False,"{'a': 0.6, 'e': 0.30727873860113125}",20,0,-45.2277301856,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
119,False,"{'a': 0.6, 'e': 0.3042212640667041}",20,11,16.5772092091,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.6, 'e': 0.30119421191220214}",25,9,16.3268333551,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.6, 'e': 0.2981972794298874}",20,11,6.73659150843,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
122,False,"{'a': 0.6, 'e': 0.2952301669240142}",25,8,10.1669041046,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
123,False,"{'a': 0.6, 'e': 0.2922925776808594}",20,0,-11.4140660421,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
124,False,"{'a': 0.6, 'e': 0.2893842179390506}",20,6,-3.33168105008,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
125,False,"{'a': 0.6, 'e': 0.2865047968601901}",25,16,13.2893044524,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.6, 'e': 0.2836540264997704}",20,10,-3.38722325747,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.6, 'e': 0.2808316217783798}",20,0,26.7610729728,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
128,False,"{'a': 0.6, 'e': 0.27803730045319414}",25,6,-19.037666339,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 1}",1
129,False,"{'a': 0.6, 'e': 0.27527078308975234}",20,5,-69.8362511429,"{0: 10, 1: 1, 2: 2, 3: 1, 4: 1}",1
130,False,"{'a': 0.6, 'e': 0.2725317930340126}",20,14,11.623934716,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
131,False,"{'a': 0.6, 'e': 0.2698200563846868}",20,8,-34.5176129153,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
132,False,"{'a': 0.6, 'e': 0.26713530196585034}",25,1,12.0627946694,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 0}",1
133,False,"{'a': 0.6, 'e': 0.26447726129982396}",30,4,27.5382459137,"{0: 24, 1: 2, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.6, 'e': 0.261845668580326}",20,3,10.2710371141,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
135,False,"{'a': 0.6, 'e': 0.2592402606458915}",20,13,-11.9933168995,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
136,False,"{'a': 0.6, 'e': 0.2566607769535559}",20,7,1.67367559036,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
137,False,"{'a': 0.6, 'e': 0.25410695955280027}",20,7,1.76704648972,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
138,False,"{'a': 0.6, 'e': 0.25157855305975646}",25,4,-4.3712713129,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
139,False,"{'a': 0.6, 'e': 0.24907530463166816}",20,13,-10.1368198336,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
140,False,"{'a': 0.6, 'e': 0.24659696394160643}",35,12,-0.862235108078,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 0}",1
141,False,"{'a': 0.6, 'e': 0.2441432831534371}",20,16,6.84981832389,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.6, 'e': 0.24171401689703645}",20,5,-15.8240776797,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
143,False,"{'a': 0.6, 'e': 0.23930892224375455}",20,15,10.0348811112,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.6, 'e': 0.23692775868212176}",30,10,10.5944101351,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
145,False,"{'a': 0.6, 'e': 0.23457028809379765}",25,0,3.76514690031,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
146,False,"{'a': 0.6, 'e': 0.23223627472975883}",30,15,16.4066842443,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 0.22992548518672384}",20,9,-2.01028763422,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
148,False,"{'a': 0.6, 'e': 0.22763768838381274}",25,0,34.8149851032,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
149,False,"{'a': 0.6, 'e': 0.22537265553943872}",25,13,-2.3114026975,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
150,False,"{'a': 0.6, 'e': 0.22313016014842982}",20,7,21.9696306412,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.6, 'e': 0.2209099779593782}",35,12,1.01542718546,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
152,False,"{'a': 0.6, 'e': 0.21871188695221475}",20,12,1.82104737518,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 0.21653566731600707}",20,8,-4.88279023396,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
154,False,"{'a': 0.6, 'e': 0.21438110142697794}",25,6,19.7225919017,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
155,False,"{'a': 0.6, 'e': 0.21224797382674304}",35,15,12.5192486405,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
156,False,"{'a': 0.6, 'e': 0.21013607120076472}",25,16,-24.4044740563,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
157,False,"{'a': 0.6, 'e': 0.20804518235702046}",35,17,8.30225448373,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
158,False,"{'a': 0.6, 'e': 0.20597509820488344}",30,15,21.8500420132,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.6, 'e': 0.20392561173421342}",20,15,-1.5869680283,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
