trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
319,False,"{'a': 0.6, 'e': 0.04117187093906774}",20,7,-17.188382022,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
320,False,"{'a': 0.6, 'e': 0.04076220397836621}",35,12,48.7420583559,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.6, 'e': 0.04035661327203115}",20,12,15.0483317389,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.6, 'e': 0.039955058260653896}",25,13,15.5864983143,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.6, 'e': 0.039557498788398725}",20,11,18.4983766358,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.6, 'e': 0.039163895098987066}",20,12,16.1726753341,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.6, 'e': 0.03877420783172201}",20,12,15.2216930913,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.6, 'e': 0.038388398017552054}",20,12,16.1029590658,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.6, 'e': 0.038006427075174314}",20,14,13.3710594819,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.6, 'e': 0.0376282568071762}",20,13,11.4300161917,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.6, 'e': 0.03725384939621581}",25,15,11.0732482613,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
330,False,"{'a': 0.6, 'e': 0.036883167401239994}",30,13,33.8812271599,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.6, 'e': 0.0365161737537404}",30,22,15.7170793876,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.6, 'e': 0.03615283175404641}",20,2,31.2778740443,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.6, 'e': 0.0357931050676553}",30,22,16.9598206088,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.6, 'e': 0.03543695772159864}",20,0,29.2724702237,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
335,False,"{'a': 0.6, 'e': 0.035084354100845025}",25,16,18.08113719,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.6, 'e': 0.03473525894473856}",20,14,11.1809055525,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.6, 'e': 0.03438963734347271}",20,15,8.63079428344,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.6, 'e': 0.034047454734599344}",20,9,20.9938260454,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.6, 'e': 0.033708676899572396}",20,16,7.89576616066,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.6, 'e': 0.03337326996032608}",25,10,22.8655620583,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.6, 'e': 0.03304120037588693}",20,5,24.3295574724,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.6, 'e': 0.03271243493901982}",20,11,15.7240024319,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.6, 'e': 0.03238694077290704}",25,11,-15.0165141832,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
344,False,"{'a': 0.6, 'e': 0.03206468532786077}",25,1,35.7509624432,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.6, 'e': 0.03174563637806794}",25,18,3.43741501031,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
346,False,"{'a': 0.6, 'e': 0.03142976201836771}",25,18,14.5527624375,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.6, 'e': 0.03111703066106086}",25,0,27.1997486024,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
348,False,"{'a': 0.6, 'e': 0.030807411032751076}",20,15,2.08647570166,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.6, 'e': 0.030500872171217483}",25,17,18.0170968589,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.6, 'e': 0.0301973834223185}",30,10,38.6291994637,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.6, 'e': 0.029896914436926308}",30,21,15.7251712365,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.6, 'e': 0.029599435167892}",25,15,19.3263885599,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.6, 'e': 0.029304915867040746}",30,19,20.8145386345,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.6, 'e': 0.029013327082197053}",20,8,24.5365409874,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.6, 'e': 0.028724639654239423}",20,16,6.89173592454,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.6, 'e': 0.028438824714184505}",20,12,15.6132607974,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.6, 'e': 0.028155853680300096}",30,23,14.0485440734,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.6, 'e': 0.027875698255247015}",20,11,13.8341897222,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.6, 'e': 0.027598330423249287}",30,23,14.3406317837,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.6, 'e': 0.02732372244729256}",25,8,9.28230490442,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
361,False,"{'a': 0.6, 'e': 0.027051846866350416}",20,16,7.21780770322,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
362,False,"{'a': 0.6, 'e': 0.026782676492638175}",20,0,27.6057265111,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
363,False,"{'a': 0.6, 'e': 0.02651618440889418}",25,14,22.6484417457,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
364,False,"{'a': 0.6, 'e': 0.02625234396568796}",25,11,27.7091594929,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
365,False,"{'a': 0.6, 'e': 0.025991128778755347}",25,16,18.6014700174,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
366,False,"{'a': 0.6, 'e': 0.02573251272635994}",25,15,18.1471987351,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
367,False,"{'a': 0.6, 'e': 0.025476469946681016}",30,20,19.7430786527,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
368,False,"{'a': 0.6, 'e': 0.025222974835227212}",30,20,18.6427220078,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.6, 'e': 0.024972002042276155}",20,12,14.218920047,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.6, 'e': 0.024723526470339388}",30,16,22.9292899798,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.6, 'e': 0.02447752327165267}",20,12,13.7288329271,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.6, 'e': 0.024233967845691113}",20,12,17.2194132854,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.6, 'e': 0.023992835836709175}",20,15,11.1772581272,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.6, 'e': 0.023754103131304997}",30,16,22.7406494885,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.6, 'e': 0.023517745856009107}",25,8,34.3174910717,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.6, 'e': 0.023283740374897}",20,16,5.76102156515,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.6, 'e': 0.02305206328722557}",25,12,26.5018105445,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.6, 'e': 0.02282269142509297}",20,10,18.5922345814,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.6, 'e': 0.022595601851121864}",30,16,27.1613549752,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.6, 'e': 0.02237077185616559}",20,11,18.4121756217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.6, 'e': 0.022148178957037315}",20,10,7.70495864433,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
382,False,"{'a': 0.6, 'e': 0.02192780089426161}",25,15,17.734576994,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.6, 'e': 0.02170961562984857}",20,13,14.4251839563,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.6, 'e': 0.021493601345089923}",20,13,11.8513924036,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.6, 'e': 0.02127973643837717}",25,8,27.9664179116,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.6, 'e': 0.021067999523041434}",25,17,17.8508783203,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.6, 'e': 0.020858369425214716}",20,0,31.4469044825,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
388,False,"{'a': 0.6, 'e': 0.020650825181712566}",25,7,26.0895171181,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.6, 'e': 0.020445346037937653}",25,15,19.4916430999,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.6, 'e': 0.02024191144580439}",30,16,23.6729991564,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.6, 'e': 0.020040501061684014}",20,7,24.3258806791,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.6, 'e': 0.019841094744370288}",20,0,33.4975225736,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
393,False,"{'a': 0.6, 'e': 0.019643672553065292}",25,0,36.6548238491,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
394,False,"{'a': 0.6, 'e': 0.01944821474538539}",25,12,21.8154275427,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
395,False,"{'a': 0.6, 'e': 0.01925470177538692}",20,11,15.2657525296,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.6, 'e': 0.019063114291611637}",30,19,21.2991797381,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.6, 'e': 0.018873433135151486}",25,18,10.4827546476,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.6, 'e': 0.018685639337732773}",20,10,17.608494747,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.6, 'e': 0.018499714119819242}",35,21,19.5208335928,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.6, 'e': 0.01831563888873418}",20,6,29.5254249175,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
401,False,"{'a': 0.6, 'e': 0.018133395236801075}",20,10,18.9371905697,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.6, 'e': 0.01795296493950285}",20,10,20.2123481686,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.6, 'e': 0.01777432995365944}",20,0,36.8729816708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
404,False,"{'a': 0.6, 'e': 0.017597472415623393}",25,13,25.4989323646,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.6, 'e': 0.017422374639493515}",20,7,21.321924762,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.6, 'e': 0.017249019115346265}",25,11,25.5067504047,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.6, 'e': 0.017077388507484793}",20,8,22.4292790643,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.6, 'e': 0.01690746565270528}",20,5,-19.416191324,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
409,False,"{'a': 0.6, 'e': 0.016739233558580632}",25,3,22.7818241862,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
410,False,"{'a': 0.6, 'e': 0.016572675401761255}",20,14,10.4546092883,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.6, 'e': 0.016407774526292645}",25,20,10.999623342,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.6, 'e': 0.01624451444194987}",20,11,16.1824622114,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.6, 'e': 0.016082878822588433}",30,18,21.5291472435,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.6, 'e': 0.015922851504511698}",25,17,12.1554127415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.6, 'e': 0.015764416484854486}",25,12,19.5144253938,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.6, 'e': 0.01560755791998283}",20,12,14.5019272398,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.6, 'e': 0.015452260123909515}",20,15,11.4082095049,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.6, 'e': 0.015298507566725518}",25,16,19.6159401797,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.6, 'e': 0.01514628487304698}",20,9,21.0106670443,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.6, 'e': 0.014995576820477703}",25,8,36.5823717544,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.6, 'e': 0.014846368338086832}",20,13,13.80847017,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.6, 'e': 0.014698644504901784}",20,16,8.25503772218,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.6, 'e': 0.014552390548416123}",20,11,16.7089790195,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.6, 'e': 0.01440759184311235}",20,10,16.7085666727,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.6, 'e': 0.014264233908999256}",20,11,17.3289429456,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.6, 'e': 0.014122302410163962}",20,12,13.1508803862,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.6, 'e': 0.013981783153338296}",20,12,12.8781204955,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.6, 'e': 0.013842662086479501}",25,16,13.8821606559,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.6, 'e': 0.013704925297364945}",25,2,37.616447493,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.6, 'e': 0.013568559012200934}",20,9,21.0095278305,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.6, 'e': 0.013433549594245302}",20,6,27.8812826755,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.6, 'e': 0.013299883542443767}",25,16,19.3304896883,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.6, 'e': 0.013167547490079751}",20,6,22.1145926792,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.6, 'e': 0.013036528203437736}",20,6,26.8168923074,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.6, 'e': 0.012906812580479862}",25,19,10.6156133645,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.6, 'e': 0.01277838764953576}",25,11,17.5337713146,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.6, 'e': 0.012651240568005305}",25,4,31.7261181133,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.6, 'e': 0.012525358621074385}",20,8,21.2027623822,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.6, 'e': 0.012400729220443406}",20,9,22.1702319951,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.6, 'e': 0.012277339903068436}",25,12,21.6825794554,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.6, 'e': 0.012155178329914935}",20,12,13.4971057377,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.6, 'e': 0.012034232284723775}",20,10,17.057518795,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.6, 'e': 0.011914489672789647}",20,12,14.9870468113,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.6, 'e': 0.011795938519751562}",20,0,30.8679218078,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
445,False,"{'a': 0.6, 'e': 0.011678566970395442}",25,6,36.1118141016,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.6, 'e': 0.011562363287468536}",20,15,11.0688582441,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.6, 'e': 0.01144731585050571}",20,9,18.8891949736,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.6, 'e': 0.011333413154667387}",20,6,27.4294398453,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.6, 'e': 0.011220643809589084}",30,24,11.6327086084,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.6, 'e': 0.011108996538242306}",20,16,6.76286455804,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.6, 'e': 0.010998460175806881}",20,13,12.0733423408,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.6, 'e': 0.01088902366855444}",20,12,15.3218441771,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.6, 'e': 0.010780676072743084}",35,16,32.8978820567,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.6, 'e': 0.010673406553522925}",25,11,24.1246422528,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.6, 'e': 0.010567204383852655}",20,15,10.9837932425,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.6, 'e': 0.010462058943426795}",30,19,16.7096244864,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.6, 'e': 0.010357959717613696}",25,7,34.6740984993,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.6, 'e': 0.010254896296404022}",20,9,18.5732517374,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.6, 'e': 0.010152858373369763}",20,12,15.7751320158,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.6, 'e': 0.010051835744633576}",25,11,24.9258728085,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.6, 'e': 0.00995181830784842}",25,17,15.1555816528,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,14,11.8182918921,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,16,6.21137965596,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,3,30.3587400157,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",20,16,6.50115261233,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,8,22.5457390536,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",20,12,16.6879006734,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",35,24,19.2643211299,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,8,20.4904714788,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,12,14.7700930301,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,13,23.4341918521,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,13,24.2200612806,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",25,17,17.149892792,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",35,15,35.5940271123,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",30,11,37.2826893921,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,12,24.056558845,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",30,16,22.916014284,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",30,17,20.2541789028,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",30,21,15.4443752045,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,8,23.2369795334,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,17,27.0673412055,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
